State-County,Broadband_Percentage
Harris County,89.3
Dallas County,87.1
Tarrant County,86.5
Bexar County,84.7
Travis County,88.2
Collin County,92.0
Denton County,90.9
Hidalgo County,78.5
El Paso County,81.3
Fort Bend County,93.1
Montgomery County,88.8
Williamson County,89.7
Cameron County,76.2
Brazoria County,82.4
Bell County,79.9
Galveston County,85.6
Lubbock County,80.7
Webb County,74.9
McLennan County,78.3
Jefferson County,75.4
Smith County,79.2
Hays County,87.5
Brazos County,81.2
Ellis County,83.7
Midland County,85.1
Guadalupe County,86.4
Ector County,76.9
Comal County,88.9
Nueces County,84.2
Rockwall County,93.4